,?,,?UTC,??,?,?,,,?,?,50KT,50KT,50KT,30KT,30KT,30KT,
2002,7,15,0,0207,HALONG,5,28.8,128.6,965,65,3,100,50,3,260,160,0
2002,7,15,3,0207,HALONG,5,29.5,129.2,965,65,3,110,40,3,260,120,0
2002,7,15,6,0207,HALONG,5,30.1,130.2,965,65,3,110,40,3,260,120,0
2002,7,15,9,0207,HALONG,5,30.6,131.1,970,65,3,100,30,3,250,90,0
2002,7,15,12,0207,HALONG,4,31.3,132.3,975,60,3,110,20,3,240,80,0
2002,7,15,15,0207,HALONG,4,32.3,133.5,980,55,3,110,20,3,240,70,0
2002,7,15,18,0207,HALONG,4,33.0,135.1,980,55,3,110,20,3,240,60,0
2002,7,15,21,0207,HALONG,4,33.6,136.8,980,55,3,100,10,3,210,60,0
2002,7,16,0,0207,HALONG,4,34.6,138.7,975,60,3,100,10,3,210,60,1
2002,7,16,1,0207,HALONG,4,34.8,139.3,975,60,3,60,10,3,200,50,1
2002,7,16,3,0207,HALONG,4,35.6,140.6,975,60,3,60,10,3,190,50,1
2002,7,16,6,0207,HALONG,4,36.9,142.2,975,55,3,40,10,3,190,40,0
2002,7,16,9,0207,HALONG,4,38.2,144.5,980,50,0,0,0,3,170,40,0
2002,7,16,12,0207,HALONG,4,39.8,146.5,985,50,0,0,0,3,170,40,0
2002,7,16,18,0207,HALONG,6,42.4,148.9,984,0,0,0,0,0,0,0,0
2002,7,17,0,0207,HALONG,6,45.0,151.5,988,0,0,0,0,0,0,0,0
2002,7,17,6,0207,HALONG,6,47.5,154.5,990,0,0,0,0,0,0,0,0
2002,7,17,12,0207,HALONG,6,49.5,157.1,990,0,0,0,0,0,0,0,0
2002,7,17,18,0207,HALONG,6,51.2,158.9,990,0,0,0,0,0,0,0,0
2002,7,18,0,0207,HALONG,6,52.5,162.9,990,0,0,0,0,0,0,0,0
2002,7,18,6,0207,HALONG,6,53.4,163.5,990,0,0,0,0,0,0,0,0
2002,7,18,12,0207,HALONG,6,53.9,165.5,990,0,0,0,0,0,0,0,0
2002,7,18,18,0207,HALONG,6,54.6,167.0,992,0,0,0,0,0,0,0,0
2002,7,19,0,0207,HALONG,6,53.4,170.4,992,0,0,0,0,0,0,0,0
2002,7,19,6,0207,HALONG,6,52.2,173.6,992,0,0,0,0,0,0,0,0
2002,7,19,12,0207,HALONG,6,51.1,176.0,994,0,0,0,0,0,0,0,0
2002,7,19,18,0207,HALONG,6,50.3,180.4,994,0,0,0,0,0,0,0,0
2002,7,7,18,0208,NAKRI,2,21.3,116.4,996,0,0,0,0,0,0,0,0
2002,7,8,0,0208,NAKRI,2,21.2,116.9,994,0,0,0,0,0,0,0,0
2002,7,8,6,0208,NAKRI,2,21.2,117.3,992,0,0,0,0,0,0,0,0
2002,7,8,12,0208,NAKRI,2,22.1,118.4,992,0,0,0,0,0,0,0,0
2002,7,8,18,0208,NAKRI,2,22.8,118.9,988,0,0,0,0,0,0,0,0
2002,7,9,0,0208,NAKRI,3,23.1,119.3,985,40,0,0,0,5,120,80,0
2002,7,9,6,0208,NAKRI,3,23.9,120.0,985,40,0,0,0,8,120,60,0
2002,7,9,12,0208,NAKRI,3,24.6,120.6,990,40,0,0,0,9,120,120,0
2002,7,9,18,0208,NAKRI,3,24.3,121.7,988,40,0,0,0,8,120,60,0
2002,7,10,0,0208,NAKRI,3,24.7,122.2,988,40,0,0,0,9,180,180,0
2002,7,10,3,0208,NAKRI,3,24.7,122.3,988,40,0,0,0,4,180,120,0
2002,7,10,6,0208,NAKRI,3,24.7,122.5,988,40,0,0,0,4,180,140,0
2002,7,10,9,0208,NAKRI,3,25.5,122.9,990,40,0,0,0,9,140,140,0
2002,7,10,12,0208,NAKRI,4,25.4,123.4,990,50,0,0,0,9,100,100,0
2002,7,10,15,0208,NAKRI,3,25.4,123.7,990,40,0,0,0,9,90,90,0
2002,7,10,18,0208,NAKRI,3,25.4,124.0,990,40,0,0,0,9,80,80,0
2002,7,10,21,0208,NAKRI,3,25.2,124.6,990,40,0,0,0,9,80,80,0
2002,7,11,0,0208,NAKRI,3,25.0,125.2,990,40,0,0,0,7,120,40,0
2002,7,11,3,0208,NAKRI,3,25.2,125.4,990,40,0,0,0,7,120,40,0
2002,7,11,6,0208,NAKRI,3,25.4,125.7,990,35,0,0,0,6,120,60,0
2002,7,11,9,0208,NAKRI,3,25.5,126.0,990,35,0,0,0,7,120,40,0
2002,7,11,12,0208,NAKRI,3,25.6,126.3,990,35,0,0,0,7,120,20,0
2002,7,11,15,0208,NAKRI,3,25.6,126.4,990,35,0,0,0,7,120,20,0
2002,7,11,18,0208,NAKRI,3,25.6,126.6,990,35,0,0,0,3,120,20,0
2002,7,11,21,0208,NAKRI,3,25.7,126.7,992,35,0,0,0,3,120,20,0
2002,7,12,0,0208,NAKRI,3,25.7,126.7,992,35,0,0,0,4,120,20,0
2002,7,12,3,0208,NAKRI,3,25.9,126.8,992,35,0,0,0,3,120,20,0
2002,7,12,6,0208,NAKRI,3,26.2,126.8,987,35,0,0,0,3,120,20,0
2002,7,12,9,0208,NAKRI,3,26.3,126.7,983,40,0,0,0,3,100,20,0
2002,7,12,12,0208,NAKRI,3,26.5,126.6,990,35,0,0,0,3,80,10,0
2002,7,12,15,0208,NAKRI,2,27.3,126.5,994,0,0,0,0,0,0,0,0
2002,7,12,18,0208,NAKRI,2,28.0,126.5,994,0,0,0,0,0,0,0,0
2002,7,13,0,0208,NAKRI,2,28.8,126.4,994,0,0,0,0,0,0,0,0
2002,7,13,6,0208,NAKRI,2,30.3,126.5,994,0,0,0,0,0,0,0,0
2002,7,13,12,0208,NAKRI,2,32.1,126.4,996,0,0,0,0,0,0,0,0
2002,7,13,18,0209,FENGSHEN,2,10.9,171.8,1000,0,0,0,0,0,0,0,0
2002,7,14,0,0209,FENGSHEN,3,11.0,170.9,995,35,0,0,0,5,120,20,0
2002,7,14,6,0209,FENGSHEN,3,11.6,170.7,990,40,0,0,0,5,120,40,0
2002,7,14,12,0209,FENGSHEN,4,12.0,170.4,985,50,0,0,0,5,120,40,0
2002,7,14,18,0209,FENGSHEN,4,12.6,170.2,985,50,0,0,0,9,80,80,0
2002,7,15,0,0209,FENGSHEN,4,13.1,170.3,980,55,9,20,20,9,90,90,0
2002,7,15,6,0209,FENGSHEN,4,13.6,170.4,975,60,9,40,40,9,100,100,0
2002,7,15,12,0209,FENGSHEN,5,13.9,170.5,970,65,1,70,50,1,120,100,0
2002,7,15,18,0209,FENGSHEN,5,14.3,170.3,965,70,1,70,50,1,150,80,0
2002,7,16,0,0209,FENGSHEN,5,14.5,169.9,955,75,1,70,50,1,150,80,0
2002,7,16,6,0209,FENGSHEN,5,14.6,169.5,950,80,1,70,50,1,180,80,0
2002,7,16,12,0209,FENGSHEN,5,14.5,168.9,940,85,9,60,60,1,180,80,0
2002,7,16,18,0209,FENGSHEN,5,14.5,168.6,935,90,9,60,60,1,180,80,0
2002,7,17,0,0209,FENGSHEN,5,14.6,167.9,930,90,9,60,60,1,180,80,0
2002,7,17,6,0209,FENGSHEN,5,14.6,167.3,930,90,9,60,60,1,170,70,0
2002,7,17,12,0209,FENGSHEN,5,14.7,166.4,930,90,9,60,60,1,190,80,0
2002,7,17,18,0209,FENGSHEN,5,14.7,165.5,930,95,9,60,60,1,190,80,0
2002,7,18,0,0209,FENGSHEN,5,14.6,164.6,930,95,9,60,60,1,190,80,0
2002,7,18,6,0209,FENGSHEN,5,14.6,163.8,930,95,9,60,60,1,200,90,0
2002,7,18,12,0209,FENGSHEN,5,14.8,163.0,930,95,9,60,60,1,200,90,0
2002,7,18,18,0209,FENGSHEN,5,15.0,162.1,925,100,9,60,60,1,220,100,0
2002,7,19,0,0209,FENGSHEN,5,15.1,161.3,925,100,9,60,60,1,220,100,0
2002,7,19,6,0209,FENGSHEN,5,15.3,160.5,925,100,1,80,40,1,250,100,0
2002,7,19,12,0209,FENGSHEN,5,15.5,159.8,925,100,1,80,40,1,250,100,0
2002,7,19,18,0209,FENGSHEN,5,15.8,159.1,930,95,1,80,40,1,250,150,0
2002,7,20,0,0209,FENGSHEN,5,16.0,158.5,930,95,2,100,60,2,270,170,0
2002,7,20,6,0209,FENGSHEN,5,16.6,158.1,930,95,2,120,20,2,280,220,0
2002,7,20,12,0209,FENGSHEN,5,17.2,157.6,930,95,2,120,20,2,280,220,0
2002,7,20,18,0209,FENGSHEN,5,17.8,157.0,930,95,2,120,20,2,280,220,0
2002,7,21,0,0209,FENGSHEN,5,19.0,156.2,930,95,2,120,20,2,280,220,0
2002,7,21,6,0209,FENGSHEN,5,19.8,155.3,920,100,2,120,20,2,325,240,0
2002,7,21,12,0209,FENGSHEN,5,20.5,154.3,920,100,2,120,20,2,325,240,0
2002,7,21,18,0209,FENGSHEN,5,21.4,153.4,920,100,8,100,40,2,325,240,0
2002,7,22,0,0209,FENGSHEN,5,22.2,152.2,920,100,8,100,40,1,325,240,0
2002,7,22,6,0209,FENGSHEN,5,23.3,151.2,925,95,8,100,40,1,300,250,0
2002,7,22,12,0209,FENGSHEN,5,24.2,150.0,925,95,8,100,40,1,300,250,0
2002,7,22,18,0209,FENGSHEN,5,25.0,148.7,930,90,8,120,50,1,300,250,0
2002,7,23,0,0209,FENGSHEN,5,25.9,147.5,940,85,8,120,50,8,280,220,0
2002,7,23,3,0209,FENGSHEN,5,26.2,146.8,940,85,8,120,50,8,280,220,0
2002,7,23,6,0209,FENGSHEN,5,26.7,146.1,945,80,8,120,50,8,270,210,0
2002,7,23,9,0209,FENGSHEN,5,27.1,145.5,945,80,8,120,80,8,250,220,0
2002,7,23,12,0209,FENGSHEN,5,27.5,144.7,945,80,8,120,30,8,270,210,0
2002,7,23,15,0209,FENGSHEN,5,27.7,143.9,945,80,8,120,30,8,270,210,0
2002,7,23,18,0209,FENGSHEN,5,27.9,143.0,945,80,7,120,30,8,250,220,0
2002,7,23,21,0209,FENGSHEN,5,28.1,142.2,945,80,8,120,30,8,250,220,0
2002,7,24,0,0209,FENGSHEN,5,28.5,141.1,955,75,8,100,40,8,250,220,0
2002,7,24,3,0209,FENGSHEN,5,28.7,140.2,955,75,8,120,40,8,250,220,0
2002,7,24,6,0209,FENGSHEN,5,28.7,139.1,960,70,8,120,40,8,270,200,0
2002,7,24,12,0209,FENGSHEN,5,28.7,137.7,965,65,8,120,50,8,250,220,0
2002,7,24,18,0209,FENGSHEN,5,29.0,136.1,965,65,8,120,50,8,250,220,0
2002,7,25,0,0209,FENGSHEN,4,29.6,134.1,970,60,8,100,60,1,250,220,0
2002,7,25,3,0209,FENGSHEN,4,30.0,133.1,970,60,8,100,60,1,250,200,0
2002,7,25,6,0209,FENGSHEN,4,30.2,132.2,970,60,9,70,70,1,240,180,0
2002,7,25,9,0209,FENGSHEN,4,30.3,131.5,970,60,9,60,60,1,220,160,0
2002,7,25,11,0209,FENGSHEN,4,30.3,130.9,970,55,9,60,60,1,220,160,1
2002,7,25,12,0209,FENGSHEN,4,30.3,130.6,970,55,9,50,50,1,200,140,0
2002,7,25,15,0209,FENGSHEN,4,30.5,130.1,970,55,1,50,40,1,200,140,0
2002,7,25,18,0209,FENGSHEN,4,30.9,129.3,975,55,1,50,40,1,190,130,0
2002,7,25,21,0209,FENGSHEN,4,31.4,128.4,975,55,1,40,30,1,160,110,0
2002,7,26,0,0209,FENGSHEN,4,31.9,128.0,975,55,2,40,10,2,150,110,0
2002,7,26,3,0209,FENGSHEN,4,31.9,127.3,975,55,2,40,10,2,150,110,0
2002,7,26,6,0209,FENGSHEN,4,32.2,126.8,980,50,0,0,0,3,150,110,0
2002,7,26,12,0209,FENGSHEN,3,33.0,125.7,985,45,0,0,0,2,120,80,0
2002,7,26,18,0209,FENGSHEN,3,33.5,124.5,990,40,0,0,0,2,120,80,0
2002,7,27,0,0209,FENGSHEN,3,33.9,123.4,996,35,0,0,0,2,70,50,0
2002,7,27,6,0209,FENGSHEN,3,34.7,122.2,998,35,0,0,0,2,60,40,0
2002,7,27,12,0209,FENGSHEN,2,35.0,120.9,1002,0,0,0,0,0,0,0,0
2002,7,27,18,0209,FENGSHEN,2,35.5,120.2,1004,0,0,0,0,0,0,0,0
2002,7,28,0,0209,FENGSHEN,2,37.0,119.7,1006,0,0,0,0,0,0,0,0
2002,7,28,6,0209,FENGSHEN,2,37.6,119.2,1006,0,0,0,0,0,0,0,0
2002,7,28,12,0209,FENGSHEN,2,38.2,118.4,1006,0,0,0,0,0,0,0,0
2002,7,20,6,0210,KALMAEGI,2,16.1,180.4,1004,0,0,0,0,0,0,0,0
2002,7,20,12,0210,KALMAEGI,3,15.8,179.5,1002,35,0,0,0,8,140,20,0
2002,7,20,18,0210,KALMAEGI,3,16.5,178.6,1002,35,0,0,0,8,140,20,0
2002,7,21,0,0210,KALMAEGI,3,17.7,178.0,1002,35,0,0,0,1,140,20,0
2002,7,21,6,0210,KALMAEGI,2,19.0,177.0,1008,0,0,0,0,0,0,0,0
2002,7,18,18,0211,FUNG-WONG,2,21.4,149.7,1006,0,0,0,0,0,0,0,0
2002,7,19,0,0211,FUNG-WONG,2,21.8,150.6,1006,0,0,0,0,0,0,0,0
2002,7,19,6,0211,FUNG-WONG,2,23.7,149.1,1006,0,0,0,0,0,0,0,0
2002,7,19,12,0211,FUNG-WONG,2,24.0,146.6,1004,0,0,0,0,0,0,0,0
2002,7,19,18,0211,FUNG-WONG,2,23.7,144.8,1004,0,0,0,0,0,0,0,0
2002,7,20,0,0211,FUNG-WONG,2,23.5,143.4,1004,0,0,0,0,0,0,0,0
2002,7,20,6,0211,FUNG-WONG,2,23.0,142.0,1002,0,0,0,0,0,0,0,0
2002,7,20,12,0211,FUNG-WONG,2,23.3,141.0,1002,0,0,0,0,0,0,0,0
2002,7,20,18,0211,FUNG-WONG,3,23.4,140.5,1000,35,0,0,0,2,100,80,0
2002,7,21,0,0211,FUNG-WONG,3,24.0,139.0,1000,35,0,0,0,2,100,80,0
2002,7,21,6,0211,FUNG-WONG,3,23.6,137.4,996,40,0,0,0,2,120,90,0
2002,7,21,12,0211,FUNG-WONG,3,23.6,136.5,996,40,0,0,0,2,120,90,0
2002,7,21,18,0211,FUNG-WONG,3,23.5,135.6,992,45,0,0,0,2,120,90,0
2002,7,22,0,0211,FUNG-WONG,4,23.5,134.7,990,50,0,0,0,1,140,80,0
2002,7,22,6,0211,FUNG-WONG,4,23.3,133.8,985,50,0,0,0,1,140,80,0
2002,7,22,12,0211,FUNG-WONG,4,23.3,133.2,985,50,0,0,0,1,140,80,0
2002,7,22,18,0211,FUNG-WONG,4,23.1,132.5,985,50,0,0,0,1,140,80,0
2002,7,23,0,0211,FUNG-WONG,4,23.0,131.9,985,50,0,0,0,1,140,80,0
2002,7,23,6,0211,FUNG-WONG,4,22.9,131.1,975,60,9,40,40,1,140,100,0
2002,7,23,12,0211,FUNG-WONG,5,22.6,130.4,965,70,9,45,45,9,120,120,0
2002,7,23,18,0211,FUNG-WONG,5,22.1,130.1,960,70,9,50,50,9,120,120,0
2002,7,24,0,0211,FUNG-WONG,5,21.7,130.1,960,70,9,50,50,9,120,120,0
2002,7,24,6,0211,FUNG-WONG,5,21.3,130.5,960,70,9,50,50,4,150,120,0
2002,7,24,12,0211,FUNG-WONG,5,20.9,131.4,965,65,4,50,40,4,150,120,0
2002,7,24,18,0211,FUNG-WONG,5,20.6,132.6,965,65,4,50,40,4,140,110,0
2002,7,25,0,0211,FUNG-WONG,4,20.6,133.7,970,60,4,40,30,4,140,110,0
2002,7,25,6,0211,FUNG-WONG,4,21.8,134.8,970,60,4,40,30,4,140,110,0
2002,7,25,12,0211,FUNG-WONG,4,23.3,135.4,975,55,9,30,30,4,130,100,0
2002,7,25,18,0211,FUNG-WONG,4,24.7,135.1,975,55,9,30,30,2,130,100,0
2002,7,26,0,0211,FUNG-WONG,4,25.7,133.9,975,55,9,30,30,2,130,100,0
2002,7,26,6,0211,FUNG-WONG,3,27.1,133.9,980,45,0,0,0,2,110,60,0
2002,7,26,12,0211,FUNG-WONG,3,28.3,133.3,985,45,0,0,0,2,100,40,0
2002,7,26,15,0211,FUNG-WONG,3,29.1,132.8,985,45,0,0,0,1,100,40,0
2002,7,26,18,0211,FUNG-WONG,3,30.0,131.9,990,40,0,0,0,1,80,40,0
2002,7,26,21,0211,FUNG-WONG,3,30.1,131.1,996,40,0,0,0,1,80,40,0
2002,7,27,0,0211,FUNG-WONG,3,30.5,130.3,1000,35,0,0,0,1,80,40,0
2002,7,27,3,0211,FUNG-WONG,2,30.9,130.0,1002,0,0,0,0,0,0,0,0
2002,7,27,6,0211,FUNG-WONG,2,31.3,129.8,1004,0,0,0,0,0,0,0,0
2002,8,2,0,0212,KAMMURI,2,19.5,120.3,1002,0,0,0,0,0,0,0,0
2002,8,2,6,0212,KAMMURI,2,19.3,119.6,1000,0,0,0,0,0,0,0,0
2002,8,2,12,0212,KAMMURI,2,19.8,118.5,998,0,0,0,0,0,0,0,0
2002,8,2,18,0212,KAMMURI,2,20.2,117.5,998,0,0,0,0,0,0,0,0
2002,8,3,0,0212,KAMMURI,2,20.8,117.3,998,0,0,0,0,0,0,0,0
2002,8,3,6,0212,KAMMURI,2,20.8,116.3,994,0,0,0,0,0,0,0,0
2002,8,3,12,0212,KAMMURI,2,20.8,115.4,994,0,0,0,0,0,0,0,0
2002,8,3,18,0212,KAMMURI,3,20.7,114.6,992,35,0,0,0,9,60,60,0
2002,8,4,0,0212,KAMMURI,3,20.5,114.4,992,40,0,0,0,4,180,70,0
2002,8,4,6,0212,KAMMURI,3,20.9,115.1,990,45,0,0,0,4,280,80,0
2002,8,4,12,0212,KAMMURI,4,21.5,115.0,985,50,0,0,0,4,300,80,0
2002,8,4,18,0212,KAMMURI,4,22.3,115.5,980,55,9,50,50,4,350,60,0
2002,8,5,0,0212,KAMMURI,4,23.0,115.7,985,50,0,0,0,4,425,60,0
2002,8,5,6,0212,KAMMURI,3,24.5,115.9,990,40,0,0,0,4,350,50,0
2002,8,5,12,0212,KAMMURI,2,25.0,115.4,992,0,0,0,0,0,0,0,0
2002,8,5,18,0212,KAMMURI,2,26.0,115.0,994,0,0,0,0,0,0,0,0
2002,8,6,0,0212,KAMMURI,2,27.0,115.2,996,0,0,0,0,0,0,0,0
2002,8,6,6,0212,KAMMURI,2,27.0,115.0,996,0,0,0,0,0,0,0,0
2002,8,6,12,0212,KAMMURI,2,27.5,114.0,998,0,0,0,0,0,0,0,0
2002,8,6,18,0212,KAMMURI,2,28.0,113.5,998,0,0,0,0,0,0,0,0
2002,8,7,0,0212,KAMMURI,2,28.4,114.2,1000,0,0,0,0,0,0,0,0
2002,8,11,0,0213,PHANFONE,2,8.9,160.5,1004,0,0,0,0,0,0,0,0
2002,8,11,6,0213,PHANFONE,2,9.7,159.3,1002,0,0,0,0,0,0,0,0
2002,8,11,12,0213,PHANFONE,2,10.1,158.5,1002,0,0,0,0,0,0,0,0
2002,8,11,18,0213,PHANFONE,2,10.2,158.4,1000,0,0,0,0,0,0,0,0
2002,8,12,0,0213,PHANFONE,3,10.6,158.2,998,35,0,0,0,9,180,180,0
2002,8,12,6,0213,PHANFONE,3,11.2,158.0,992,40,0,0,0,9,200,200,0
2002,8,12,12,0213,PHANFONE,3,11.9,157.5,990,45,0,0,0,9,220,220,0
2002,8,12,18,0213,PHANFONE,4,12.5,157.3,985,50,0,0,0,9,220,220,0
2002,8,13,0,0213,PHANFONE,4,14.0,156.9,980,55,9,30,30,9,220,220,0
2002,8,13,6,0213,PHANFONE,4,15.5,156.2,980,55,9,30,30,9,220,220,0
2002,8,13,12,0213,PHANFONE,4,16.5,154.6,975,60,9,40,40,9,250,250,0
2002,8,13,18,0213,PHANFONE,4,17.1,153.7,975,60,9,70,70,9,250,250,0
2002,8,14,0,0213,PHANFONE,5,18.3,152.3,970,65,9,70,70,9,250,250,0
2002,8,14,6,0213,PHANFONE,5,19.1,150.6,965,70,9,80,80,1,300,250,0
2002,8,14,12,0213,PHANFONE,5,19.4,149.2,965,70,9,80,80,2,325,200,0
2002,8,14,18,0213,PHANFONE,5,20.2,148.1,965,70,9,80,80,2,400,200,0
2002,8,15,0,0213,PHANFONE,5,21.1,146.9,960,75,1,110,70,2,450,240,0
2002,8,15,6,0213,PHANFONE,5,22.0,145.6,950,80,2,120,70,2,450,240,0
2002,8,15,12,0213,PHANFONE,5,22.8,144.6,945,85,2,130,70,1,400,240,0
2002,8,15,18,0213,PHANFONE,5,23.9,143.3,945,85,2,130,60,1,325,240,0
2002,8,16,0,0213,PHANFONE,5,24.7,142.1,945,85,2,120,60,1,325,240,0
2002,8,16,3,0213,PHANFONE,5,25.1,141.5,940,85,1,120,60,1,325,240,0
2002,8,16,6,0213,PHANFONE,5,25.4,141.0,940,85,1,120,60,1,325,240,0
2002,8,16,9,0213,PHANFONE,5,25.7,140.5,940,85,1,120,60,1,325,240,0
2002,8,16,12,0213,PHANFONE,5,26.0,140.1,945,85,1,120,60,1,325,220,0
2002,8,16,15,0213,PHANFONE,5,26.4,139.8,945,85,1,120,60,1,300,220,0
2002,8,16,18,0213,PHANFONE,5,26.8,139.4,945,80,1,120,60,1,300,200,0
2002,8,16,21,0213,PHANFONE,5,27.2,139.2,945,80,1,120,60,1,300,200,0
2002,8,17,0,0213,PHANFONE,5,27.6,138.8,945,80,1,120,50,1,300,200,0
2002,8,17,3,0213,PHANFONE,5,28.1,138.5,945,80,1,120,50,1,300,200,0
2002,8,17,6,0213,PHANFONE,5,28.5,138.2,945,80,1,120,50,1,300,200,0
2002,8,17,9,0213,PHANFONE,5,29.0,138.0,945,80,1,120,50,1,300,200,0
2002,8,17,12,0213,PHANFONE,5,29.4,137.7,945,80,1,120,50,1,300,200,0
2002,8,17,15,0213,PHANFONE,5,29.8,137.4,945,80,1,120,50,1,300,200,0
2002,8,17,18,0213,PHANFONE,5,30.3,137.2,945,80,1,120,50,9,220,220,0
2002,8,17,21,0213,PHANFONE,5,30.5,136.8,945,80,9,110,110,9,220,220,0
2002,8,18,0,0213,PHANFONE,5,30.8,136.6,945,80,9,110,110,9,220,220,0
2002,8,18,3,0213,PHANFONE,5,30.9,136.5,945,80,9,100,100,9,220,220,0
2002,8,18,6,0213,PHANFONE,5,31.1,136.5,945,80,9,90,90,9,200,200,0
2002,8,18,9,0213,PHANFONE,5,31.2,136.7,950,80,9,80,80,9,200,200,0
2002,8,18,12,0213,PHANFONE,5,31.4,137.0,955,75,9,75,75,9,170,170,0
2002,8,18,15,0213,PHANFONE,5,31.5,137.2,955,75,9,75,75,9,170,170,0
2002,8,18,18,0213,PHANFONE,5,31.8,137.6,955,75,9,75,75,9,170,170,0
2002,8,18,21,0213,PHANFONE,5,32.0,138.2,955,75,9,75,75,9,170,170,0
2002,8,19,0,0213,PHANFONE,5,32.3,138.9,960,70,9,60,60,4,170,160,0
2002,8,19,3,0213,PHANFONE,5,32.5,139.5,960,70,9,60,60,4,170,150,0
2002,8,19,6,0213,PHANFONE,5,32.7,139.8,965,65,9,60,60,4,160,130,0
2002,8,19,7,0213,PHANFONE,5,32.9,139.9,965,65,9,60,60,4,160,130,1
2002,8,19,9,0213,PHANFONE,5,33.2,140.1,965,65,9,60,60,4,160,130,0
2002,8,19,12,0213,PHANFONE,5,33.3,140.8,970,65,9,60,60,4,160,120,0
2002,8,19,15,0213,PHANFONE,5,33.3,141.8,970,65,9,60,60,4,160,120,0
2002,8,19,18,0213,PHANFONE,4,33.6,143.0,975,60,9,60,60,4,160,120,0
2002,8,19,21,0213,PHANFONE,4,33.6,144.0,975,60,9,60,60,4,160,120,0
2002,8,20,0,0213,PHANFONE,4,34.3,146.1,975,60,9,60,60,4,300,250,0
2002,8,20,6,0213,PHANFONE,4,36.2,149.1,975,60,9,80,80,7,375,350,0
2002,8,20,12,0213,PHANFONE,4,38.4,152.4,975,60,9,120,120,9,375,375,0
2002,8,20,18,0213,PHANFONE,4,41.9,153.3,970,60,9,180,180,9,425,425,0
2002,8,21,0,0213,PHANFONE,6,43.9,151.6,970,0,0,0,0,0,0,0,0
2002,8,21,6,0213,PHANFONE,6,44.1,151.9,972,0,0,0,0,0,0,0,0
2002,8,21,12,0213,PHANFONE,6,44.5,151.6,976,0,0,0,0,0,0,0,0
2002,8,21,18,0213,PHANFONE,6,44.8,152.0,980,0,0,0,0,0,0,0,0
2002,8,22,0,0213,PHANFONE,6,44.9,152.5,982,0,0,0,0,0,0,0,0
2002,8,22,6,0213,PHANFONE,6,44.9,154.1,984,0,0,0,0,0,0,0,0
2002,8,22,12,0213,PHANFONE,6,45.6,156.3,986,0,0,0,0,0,0,0,0
2002,8,22,18,0213,PHANFONE,6,47.1,158.0,990,0,0,0,0,0,0,0,0
2002,8,23,0,0213,PHANFONE,6,47.3,160.5,994,0,0,0,0,0,0,0,0
2002,8,23,6,0213,PHANFONE,6,48.1,162.2,996,0,0,0,0,0,0,0,0
2002,8,23,12,0213,PHANFONE,6,48.9,164.5,998,0,0,0,0,0,0,0,0
2002,8,23,18,0213,PHANFONE,6,49.3,167.7,1000,0,0,0,0,0,0,0,0
2002,8,24,0,0213,PHANFONE,6,49.5,171.2,1000,0,0,0,0,0,0,0,0
2002,8,24,6,0213,PHANFONE,6,49.8,175.6,998,0,0,0,0,0,0,0,0
2002,8,24,12,0213,PHANFONE,6,50.9,178.4,998,0,0,0,0,0,0,0,0
2002,8,24,18,0213,PHANFONE,6,50.9,179.3,998,0,0,0,0,0,0,0,0
2002,8,25,0,0213,PHANFONE,6,50.2,181.5,998,0,0,0,0,0,0,0,0
2002,8,15,6,0214,VONGFONG,2,13.5,113.6,994,0,0,0,0,0,0,0,0
2002,8,15,12,0214,VONGFONG,2,14.0,113.8,992,0,0,0,0,0,0,0,0
2002,8,15,18,0214,VONGFONG,2,14.5,113.4,992,0,0,0,0,0,0,0,0
2002,8,16,0,0214,VONGFONG,2,14.6,113.7,992,0,0,0,0,0,0,0,0
2002,8,16,6,0214,VONGFONG,2,15.3,114.3,990,0,0,0,0,0,0,0,0
2002,8,16,12,0214,VONGFONG,2,15.1,114.0,990,0,0,0,0,0,0,0,0
2002,8,16,18,0214,VONGFONG,2,15.0,114.3,990,0,0,0,0,0,0,0,0
2002,8,17,0,0214,VONGFONG,2,16.1,114.6,990,0,0,0,0,0,0,0,0
2002,8,17,6,0214,VONGFONG,2,16.3,113.6,990,0,0,0,0,0,0,0,0
2002,8,17,12,0214,VONGFONG,2,16.2,113.5,990,0,0,0,0,0,0,0,0
2002,8,17,18,0214,VONGFONG,2,16.2,112.8,990,0,0,0,0,0,0,0,0
2002,8,18,0,0214,VONGFONG,3,16.3,112.5,985,35,0,0,0,9,260,260,0
2002,8,18,6,0214,VONGFONG,3,16.7,112.0,985,40,0,0,0,9,270,270,0
2002,8,18,12,0214,VONGFONG,3,16.9,111.8,985,40,0,0,0,9,270,270,0
2002,8,18,18,0214,VONGFONG,3,17.6,111.5,985,40,0,0,0,9,270,270,0
2002,8,19,0,0214,VONGFONG,3,18.3,111.2,985,40,0,0,0,9,270,270,0
2002,8,19,6,0214,VONGFONG,3,19.9,111.0,985,40,0,0,0,3,250,150,0
2002,8,19,12,0214,VONGFONG,3,21.3,110.6,985,40,0,0,0,3,250,150,0
2002,8,19,18,0214,VONGFONG,3,23.0,110.0,992,35,0,0,0,3,40,30,0
2002,8,19,21,0214,VONGFONG,2,24.1,109.7,996,0,0,0,0,0,0,0,0
2002,8,20,0,0214,VONGFONG,2,25.0,108.0,1000,0,0,0,0,0,0,0,0
2002,8,22,6,0215,RUSA,2,14.9,163.8,1008,0,0,0,0,0,0,0,0
2002,8,22,12,0215,RUSA,2,15.4,163.4,1008,0,0,0,0,0,0,0,0
